Label,Comment
ESFJ,"본인 Esfj.. 
- 엣프제인데 요즘 쌈닭됨. 사람을 잘 용서하고 많이 사랑하지만 날 우습게 보거나 하대하면 거기서 끝인거임. 뭘더바래. 해줄만큼 해줬는데
- 좋게 말하면 착하거고 같은말로 개호구형ㅠ
- 친한 사람한테는 열라 징징댐 근데 첫인상 차가워보인단 소리, 입만 열면 깬다는 소리 개많이 들음..
- 남한테! 진심으로! 걱정! 해줌! 괜히 하는 말이 아니라 진심으로 자기 마음 다 퍼줌. 남들이 기뻐하면 본인 자랑거리로 여김. (하..)
- 남한테 쓴소리, 거절 진짜 내 스스로가 멍청하다 싶을만큼 겁나 못함. 그런 본인 스스로가 싫은걸로 연결됨
- 인싸 중에 아싸에 가깝다하는데 왜냐? 인간관계 피로도 개 오짐. 다 잘해주고 싶으니까.
- 오해받는 부분 개 싫어하는거 인정. 사실 걔를 위해 말 못한게 거의 대부분이고 진심으로 잘해주고 싶었기 때문. 남들한테 험담 잘 안하는거 사실. 근데 사람이라면 오해받는건 누구나 다 싫어하지 않나..?
- 전 여행 아무 일정 안짜고 가는걸 선호합니다. 여행별 성격이 다른듯
- 사람을 선하다 생각하는 존재임 그러다 상처받으면 개 슬픔 우울감.  왜 엣프제 밝다 생각하는거지? 내적우울감 개심함
- 마지막 . 따돌린다 생각안하고 Intp가 가장 먼저 나왔으니 정반대인 esfj가 늦게 나올거라 생각. 나름 참을성있게 잘 참은거같음."
ESFJ,댓글 절대 안쓰는 엣프제인데 여기 엣프제들이 다 모여 있다고 생각하니까 너무 행복해~!~!~!~!! 사랑해 엣프제!!!!! 행복하자️️️️
ESFJ,"몰라나그냥지금여기엣프제들벌써다사랑하고있음 꼬옥 안아주고싶다 세심하고 다정한 엣프제들 행복했음 좋겠어 상처 넘 받지말고!!! 나에게도하는소리
이 댓도 올릴까말까 개고민중 반응 없음 지울듯ㅎㅎ"
ESFJ,"isfp인데... 갠적으로 esfj넘 잘맞는다고 생각.. 물론 사바사지만... 뭔가 공통점도 많고 쿵짝이 잘맞는것 같아요,, 제일 친한 친구중에 한명이 esfj라 그런가ㅋㅋㅋㅋㅋ암튼 잘 맞는 mbti중 하나인것 같아요"
ESFJ,"제 남친이 (esfj)그래요 연애초반에 별것도아닌 정말 사소한 오해가 생겼는데 , 전 (intj)화도안났고 별거아니니까 걍 귀찮아서 말 안하고 잠이들었는데 남친은 밤새 잠못자고 혼자 뒤척뒤척, 눈물까지…. ㅋㅋ 참고로 애 아닙니다 삼십후반이에요 ㅠㅠ 밖에서,친구들사이애선 대장역할만 하는 남친의 또다른 모습을 보고 놀랬던 기억이…
esfj들 베풀기 젛아하고 착함 ㅋㅋ 재밌으면서 귀엽?다해야하나 ㅋㅋㅋ"
ESFJ,intp의 고독사를 막아줄 유일한 희망 ESFJ...
ESFJ,댓글 잘 안달지만 고민하다 댓글 단거 사람들이 공감해주면 엄청 뿌듯해함ㅋㅋㅋㅋㅋㅋㅋ그리고 인스타 스토리 엣프제만 확인하는거 맞아요.....? 누가 내꺼 훔쳐보는지 아이디 일일이 하나하나 다 확인하는게 엣프제뿐이라구요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ충격
ESFJ,친한 언니 엣프제인데 밝고 너무 좋은 사람... 같이 있으면 행복하고 T없이맑은 느낌
ESFJ,친구걱정 + 리액션부자 + 분위기 메이커 + 그러다보니 중재자역할하고있음 + 자연스레 리더쉽발휘하고있음 + 정작본인은 남들은 리더쉽있다하지만 리더쉽없다 생각함 단지 내가 정말답답해서 하다보니 그렇다 생각함 + 취미부자 + 뭐든다하고싶음 + 남한테 나눠주는거 겁나좋아함 + 나빼면 세상서운하지만 티안내려고함 그러나 종일 신경쓰임 + 챙겨주면 또 잊음 + 계획안세우면 미침 계획세우고 뭐든 분단위마다 일정 다맞게 해야 속시원함 + 댓글 다는거 세상귀찮아서 보기만함+원래엠비티아이 노관심인데 주변에서 하도해서 관심뒤늦게가짐 + 근데 또 막상 겁나기다림 + 좋게나오길 바람ㅋㅋ ㄹㅇ 그냥 유미씨 저아니냐구요ㅠㅠ
ESFJ,"뭐라 콕 찝어 말하기는 어려운데 그냥 저를 보는 것 같아서 웃겨욬ㅋㅋㅋㅋ친구들 뭐 나눠주는 것도 좋아하고,,,리액션도,,,대화 흐름까지 전부 똑같아서 그냥 재밌어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
ESFJ,"와 진짜 ㅋㅋㅋㅋㅋㅋㅋㅋ 자기 취미생활로 만들게 된거 선물해줬는데 좋아하고 감동받으면 더 뿌듯해하는거 ,
나 빼고 간것 같아 속상했는데 선물사줘서 좀 풀렸다가 선물이 내가 썩 좋아하는게 아닌걸 알고 나는 이렇게까지 챙겨주고 기억해주는데 내가 좋아하는거 모르나?ㅠ 그래도 챙겨준 정성에 집중해서 고마워함 
그리고 최대한 아는 지식 끄집어내서 정보공유해주고  도와줄라하는거 진짜 웃기다"
ESFJ,"지나가는 ESFJ인간 용기내서 써봐여(t유형)
-눈치빠름, 상대방 표정이나 말투 그날의 분위기(?) 이런거보고  화났는지 왜 기분이 안좋은지 대강 빨리 눈치채고 혼자 뭐 잘못했는지 고민해하고 계속 고민하다가 세상 조심스럽게 물어봄 ex) 혹시 기분 안좋아? 내가 뭐 기분 나쁘게 한거있어?? ㅠㅠ 말해주라 .. 

- 서프라이즈 해주고 상대방 반응 볼때 기뻐하면 나도 세상 행복해짐 

- 스윗의 표본임 
 남친생기면 모든 포커스는 남친이고 , 뭐필요한지  항상 그 누구보다 빠르게 챙겨줌, 친구한테도 해당함  

-짝사랑 전문 
 다른 애들 연애 상담은 잘해주는데 내 연애는 고자 ,,  근데 내가 누구 좋아하는지 주변사람들은 다 앎 ,, 나만 티안난다고 생각함 

- 내편인거 좋아함 
 내사람이다 생각하면 정말 헌신적으로 다하고 다 퍼주고 뭔짓을 해도 ""내친구니까 괜찮아"" 마인드. 대신 내가 이렇게 하는 만큼 상대방이 안해주면 세상 서운하고 우울하고 다함 

-표현잘함 
애인한테도 장문으로 편지써주는거 좋아함 ,, 
 친구한테도 가끔 표현같은거 잘하고 또 나도 듣고싶어함 뭔가 우리가 이만큼 친하다는 사실을 인정받고 확인 받고 싶어함.

- 사람 만나는 거 조아함 그런데 나만의 시간도 필요함 
사람들이랑 잘 지내지만, 좀 안 친한 사람들이랑 만나거나 어색한 사람들이랑 만나면 겉으론 잘 지내지만 기빨린 느낌듦 ,, 혼자서 휴식하고 생각정리 할 시간 필요,,,
대신 정말 찐친이랑 만나면 그것보다 더한 힐링은 없음 ㅠㅠ ️

-생각 진짜  많음 ( 그 생각들의  90퍼는걱정임)
하루에도  수많은 걱정과 일어나지 않은 일들에 대한 걱정, 미래에 대한 걱정, 그리고 오늘 하루를 마무리 하면서 실수한 적 없는지 한번더 곱씹고 생각하고 걱정하고 잠 ㅋㅋㅋㅋㅋ
그리고 실수 하거나 그런게 생각나면  그 주변 사람들이 날 어떻게 생각할지 등등 매우 걱정이 많음 ,,, 

-계획 세우는거 개조아함 
맨날 다이어리나 종이나 아이패드나 뭐든 꺼내서  매달 일정부터 정해놈 ,, 일정 정하고 그다음 하루 어떻게 보낼지 정함 근데 막상 지키지 않음 ㅋㅋㅋㅋ 그리고 죄책감 엄청 듦 ,,, 

-고집이 셈 
 겉으로는 상대방한테 맞춰주고 거의 져 주긴하지만 뚝심 오져서 아닌건 아닌거고 확실하게 구분할때 있음 ,, 정말 좋아하는 사람이면 맞춰주지만 그래도 내 의견 꼭 말함 ....

-리액션 퀸/킹
뭐든 일단 끄덕이고 봄 ㅋㅋㅋㅋㅋㅋ
친구가 말하는거에 다 반응해줌 그이유에는 상대방이 무안해할까봐 그런거 보면 마음아파짐 그래서 그럴일 없게 다 대꾸해주고 반응해주려고함 

-남한테 피해주는거 싫어함 
정말 남한테 피해주는거 싫어함,,
길가다가 사람들 싸우는거보거나 민폐끼치는 행동 하는거 싫어함,, 그냥 넘어갈수 있는 부분은 다 참고 넘어가려함 ,,, 그리고 식당같은데서 음식에 이물질 나오면 그냥 컴플레인 안하고  왠만하면 그냥 다음에 안오고말지 하고 조용히 이물질 빼고 넘김 ,,, 

-내친구들 사이에 일어나는 모든 일 다 알아야 직성이 풀림 

-소외당하면 세상이 무너짐 
티는 바로 또 못내는데 집가서 혼자 곱씹어서 생각하다가 불안해하다가 갑자기 슬퍼지고 다 함 ㅋㅋㅋㅋ큐ㅠㅜㅜ

-감정이입 최고잘함 
친한 사람이 우울해하거나  슬퍼하거나 화나면  내가 그사람이 돼서 해결방안 제시해주고 내 일보다 더 신경쓰고 열심히 해결해주려하고 그리고 그사람 감정=나 이렇게 돼버림 ... 

-사실 댓글도 처음 써봤어요,,, ㅎㅎ 여기서만 글을 세번정도 썼다 지웠다 하다가 다른 엣프제분들 글보고 힘입어서 걍 지르는 중 ,,, ,,


*혹시 공감 못하시는 부분이 있더라도 이해해주세여 ,,, ㅎㅎㅎ ㅜㅜ 

+esfj는 매우 마음도 여리고 눈치도 많이봐여,,눈치를 많이 보기때문에 센스 넘치게 됀 부분도 없지 않아 크답니댜,,, 그리고 인간관계가 이세상의 전부라고 해도 무방할 정도로 사람을 좋아하지만 사람한테 많이 상처를 받으면 가차없이 끊어냅니다( 그 바운더리를 넘는 사람은 진짜 어마어마하게 선을 넘는거,,) 손절 잘침 ㅎㅎ ,,,내 사람이다 라고 생각하면 끝까지 가고 절대 상처 안주려 하고 이해하려하고  배려하려고 노력하는 편입니다,,, 그러니까 옙흐게 봐주세요,, 
모든 Esfj 분들 화잇띵 ...!️️"
ESFJ,"아니 소름 돋아요 처음에 볼 때는 너무 애교사랑둥이라 '으으음... 비슷한가?' 하다가 1분만 보니까 애교사랑둥이인 거만 빼면 저랑 너무 똑같아서 ㅋㅋㅋㅋㅋㅋ 다른 mbti들도 본인 영상 볼 때 이런 느낌이었던 건가요... 'ㅁ' 하나하나 다 너무 똑같아서 소름,,, 반응 
삶의 의미 = 친구 및 인간관계... 인간관계 문제 생기면 세상 무너짐 친구들끼리 나 빼고 논 사실 알면 하늘 무너지는 거... 2000% 현실고증 저기서 근데 또 티내면 친구들이 부담스러워 할까봐 티도 못내고 혼자 집 가서 한참동안 우울우울 함.
그리고 친구랑도 친구들끼리도 싸우는 거 세상에서 제일 싫음. 다같이 따뜻하게 재밌게 지냈음 좋겠음. 웬만큼 큰 문제가 아니면 사람들이 다 역지사지해서 서로 이해할 수 있으면 좋겠는데... 가 디폴트. 맨날 누가 싸웠다거나 화났다거나 하면 상대방 입장이랑 당사자 입장 둘다 대입해봐서 그 사람도 사정이 ~했을 거야 하면서 설득함
사실 새로운 사람 사귀는 거 좀 불편한데 그래도 뭐 같이 논다하면 '너네가 좋으면 나도 좋으니까 불러!' 하는 것도 진짜 똑같아요... 저게 진짜 싫은데 괜찮은 척 하는 게 아니라 진짜 친구들이 즐거워하는 게 내가 기쁜 거라 괜찮아하는 게 포인트 ㅠㅠ 친구 하나하나 너무 소중해 피플 엣프제들...
여행 계획 세우는 거 그냥 저 갖다 놓은 줄 알았어요. 계획형인데 완전 딱.딱. 이거.저거. 하는 게 아니라 친구들 역할 분배하고 적당히 유하게 정할 거 정하는 거... 유미님 최고bb"
ESFJ,드디어 esfj ㅋㅋㅋㅋㅋㅋㅋ 친구는 intp 인데 절 되게 신기한 생명체로 보면서 관찰하는 재미가 있다고 합니다.. esfj는 남의 섬세한 표정변화에 되게 신경많이 쓰고 나때문인가 하고 눈치보는데 매사 무표정인 intp랑 있으면 눈치가 안보여서 앞에서 마음껏 깨방정 떠는게 참 씐나요!! intp 는 제 깨방정에 호응은 전혀 없지만 그래도 기분에 업다운도 크게없고 차분한 intp랑 있으면 마음이 편해욬ㅋㅋ
ESFJ,여기 다 엣프제만 있어서 너무 행복.. 댓글 읽는 내내 쌉공감 돼서 부랄떨려 ㅠㅅㅠ
ESFJ,"평소에 나도 나를 잘 몰라~ 나 하나도 안 착해 난 이중인격 아닐까? 라고 생각하는 사람인데 최근에 나 자신에 대해 좀 알고 싶어서 mbti를 찾아보기 시작했어요.. 첨엔 유형별 특징 반응 대처 이런거 보다가 저랑 같은 유형이신 분들이 얘기하거나 그러는게 너무 저같고 공감되고 재밌어서 이 영상까지 보게 됐는데 중간중간 정말 소름이 돋았네요..ㅋㅋㅋㅋ
제 성격으로 살면서 제일 힘들고 스트레스 받는건 진짜 틀어진 인간관계가 아닐까.. 특히 정말 가까웠던 친구나 가족이랑 트러블이 있을때면 뭘해도 우울하더라구요.. 엣프제 중에서도 t인 저는 트러블이 나면 계속 내가 상처받은 것보단 그거때문에 제가 욱해서 했던 말들에 후회를 하면서 아 내가 왜 그랬을까 조금만 더 부드럽게 말할 수 있지 않았을까하면서 자꾸 자책을 하는데.. 근데 머리로는 답답했던 것도 맞고 잘못한 것도 맞는데 내가 왜 이렇게 우울해하고 스트레스 받아하지? 하면서 계속 왔다갔다 너무 힘들어요.. 그후로 자연스럽게 얘기하면서 풀어지면 잊긴 하지만.. 그래도 그 기간동안 계속 생각나고 스트레스 받는게 넘 힘들지 않나..ㅎ.ㅎ.ㅎ
아 그리고 영상 찾아보면서 엣프제는 왜 이렇게 없징.. 저분들 중에 엣프제가 없어..? 왜..? 많은 유형이라며? 이러면서 되게 의아했는데 어디서 보니까 엣프제는 이런거에 별 관심 없다고 그러더라고요 ㅋㅋㅋㅋㅋ근데 저도 할말이 없는게 지금은 저의 성격에 대해 좀 알고 싶어서 찾아보고있는거지.. mbti 한창 검사받고 유행할때 저는 아 그거 귀찮아 뭐하러해 알아서 뭐해라고 했던.. ㅎㅎ 댓글들도 보면 엣프제 댓글은 겨우 찾는 수준이고 그랬는데 여기엔 댓글이 그래도 많아서 반가웠어요.. 그리고 다들 저처럼 댓글 잘 안다시는 성격이라는거 보고 아.. 맞어 나부터가 댓글 잘안달면서 왜 찾고있었지? 싶었어요 ㅋㅋㅋㅋ 다른분들이 성격 정리해주신거 보면서 또 공감하고.. 근데 진짜 제가 찾아본것 중에 제일 공감했던건 손절이었어요
모든 사람을 다 좋아하지도 않지만 또 마음에 안 드는 부분이 있어도 그냥 다른 부분을 보면서 애써 무시하려고 하는편이라 웬만하면 지인들끼리 다 아니까 손절하는 사람 없는데 그런 내가 손절을 한다? 이건 진짜 그사람이 선 쎄게 넘어서 나를 상처받게해서 난 쟤랑 도저히 웃으면서 지낼 수가 없다 싶어서 손절하는거.. 제가 제일 싫어하는게 앞뒤다른건데 앞에서는 다정하게 대하고 난 너랑 놀고싶어~ 너랑 노는게 좋아 같이 놀자 같이 이거하자 뭐하자 해놓고 뒤에선 한심해하고 이새끼저새끼하는걸 알게된순간.. 와 진짜 그때 그 배신감은..ㅋㅋ 저는 아무리 친한 사이라고 해도 지켜야될 선은 있다고 생각해서 저한테 막말하는거(욕 특히 년년거리는거) 개싫어함.. 하여튼 그렇게 해서 손절한 애가 있는데 걔랑 친구랑 아직 연락하고 있는거 보면 좀.. 가끔 서운할 때 있어요 ㅋㅋㅋ 다들 그렇죠..? 나한테 상처줬던 앤데.. 앞뒤가 저렇게 다른앤데.. 왜 계속 같이 놀지..? 하는.. 
아무튼 엣프제인 저는 댓글 달아야징~ 하면서 이 댓글 하나도 어떻게 남길지 하나하나 계획하면서 썼다는거 ㅋㅋㅋㅋㅋㅋㅋ 한번 댓글 달면 짧게 잘 못다는거.. 그럼 이만.. 다들 행복하세요.......꼬옥"
ESFJ,약간 영혼없는 높은텐션과 계속 굴러가는 눈알... 남들이 기대하니까 더 올라가는 텐션 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나야나..... 아니 esfj가 어떻게 앞뒤가 달라?????? 존니 투명인간 수준인데..
ESFJ,14:53의외로 성격이 단순한 엣프제를 너무 잘보여주는 대사...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅜㅜ
ESFJ,나esfj인데 심심하면 맨날댓글 보고잇음 기분좋다 ㅜ
ESFJ,Infp인 내가 유일하게 인간관계 하며 진심과 유머를 나눌 수 있는 지인이 있는데..esfj! 세심하고 배려심 있는데 디게 웃김. 깊이있는 이야기 할땐 또 깊이 있음. 그리고 디게 이거저거 잘챙겨주고 퍼줄라 하고 뭘 바래서 해주는 그런 스타일이 절대 아님 정이 넘쳐남. 그렇다고 남들한테 다그런건 아닌거 같고 자기 통하는 사람한텐 정말 잘해주는 타입 같다. 반면에 다른 esfj도 있는데 친하지 않아서 잘은 모르지만 그냥 너무 이벤트형 같은 사람이란 생각이.들기도...모임에서 자기가 중심이 되야하는게 강한거 같고 정치질을 잘하는 거 같음.그모임 구성원이 다 i이인데 주변에 이런사람들만 두고 지내는게 특징. 하여간 같은 esfj라도 나하고의 관계에서 다르게 느껴지는 듯. 그래도 esfj들 넘 매력적인 사람들 임에는 틀림없음!!
